school,school_setting,school_type,classroom,teaching_method,n_student,student_id,gender,lunch,pretest,posttest
VKWQH,Rural,Public,D33,Standard,21,QCQET,Female,Does not qualify,65,75
VKWQH,Rural,Public,D33,Standard,21,TQDZV,Male,Does not qualify,67,74
VKWQH,Rural,Public,D33,Standard,21,UQYQ1,Female,Does not qualify,65,76
VKWQH,Rural,Public,D33,Standard,21,VSCUG,Female,Does not qualify,63,76
VKWQH,Rural,Public,D33,Standard,21,XL3MD,Male,Does not qualify,69,77
VKWQH,Rural,Public,D33,Standard,21,YJLKC,Female,Does not qualify,65,79
VKWQH,Rural,Public,D33,Standard,21,ZGB9Z,Male,Does not qualify,63,75
VKWQH,Rural,Public,DFQ,Experimental,19,0U8FN,Male,Does not qualify,68,79
VKWQH,Rural,Public,DFQ,Experimental,19,0VTPD,Female,Does not qualify,61,72
VKWQH,Rural,Public,DFQ,Experimental,19,18OHA,Female,Does not qualify,61,74
VKWQH,Rural,Public,DFQ,Experimental,19,31OXZ,Female,Does not qualify,60,79
VKWQH,Rural,Public,DFQ,Experimental,19,35KZZ,Female,Does not qualify,62,75
VKWQH,Rural,Public,DFQ,Experimental,19,7K0K0,Male,Does not qualify,63,80
VKWQH,Rural,Public,DFQ,Experimental,19,8LFBJ,Female,Qualifies for reduced/free lunch,60,74
VKWQH,Rural,Public,DFQ,Experimental,19,D1I4F,Male,Does not qualify,63,78
VKWQH,Rural,Public,DFQ,Experimental,19,D2SZO,Female,Does not qualify,67,82
VKWQH,Rural,Public,DFQ,Experimental,19,DMCWG,Male,Does not qualify,55,73
VKWQH,Rural,Public,DFQ,Experimental,19,E40SE,Female,Does not qualify,58,76
VKWQH,Rural,Public,DFQ,Experimental,19,ICZUM,Female,Does not qualify,61,80
VKWQH,Rural,Public,DFQ,Experimental,19,KM4CH,Male,Does not qualify,53,79
VKWQH,Rural,Public,DFQ,Experimental,19,L9I8P,Male,Does not qualify,58,75
VKWQH,Rural,Public,DFQ,Experimental,19,NC4UO,Male,Does not qualify,66,80
VKWQH,Rural,Public,DFQ,Experimental,19,NTWOX,Male,Does not qualify,61,73
VKWQH,Rural,Public,DFQ,Experimental,19,SHWYN,Male,Does not qualify,62,77
VKWQH,Rural,Public,DFQ,Experimental,19,TRU03,Female,Does not qualify,64,77
VKWQH,Rural,Public,DFQ,Experimental,19,ZKC14,Male,Does not qualify,56,73
VKWQH,Rural,Public,GYM,Standard,20,1E2N1,Male,Does not qualify,55,62
VKWQH,Rural,Public,GYM,Standard,20,39RRR,Male,Does not qualify,48,61
VKWQH,Rural,Public,GYM,Standard,20,9FZ9I,Male,Does not qualify,48,62
VKWQH,Rural,Public,GYM,Standard,20,9ZYVG,Female,Does not qualify,48,64
VKWQH,Rural,Public,GYM,Standard,20,BC9MW,Male,Qualifies for reduced/free lunch,48,51
VKWQH,Rural,Public,GYM,Standard,20,CE3B7,Male,Does not qualify,49,56
VKWQH,Rural,Public,GYM,Standard,20,EEDA4,Male,Does not qualify,49,58
VKWQH,Rural,Public,GYM,Standard,20,EMI9G,Male,Does not qualify,53,61
VKWQH,Rural,Public,GYM,Standard,20,MRUD1,Male,Does not qualify,50,60
VKWQH,Rural,Public,GYM,Standard,20,OOUK4,Female,Does not qualify,48,60
VKWQH,Rural,Public,GYM,Standard,20,P7PFY,Female,Does not qualify,49,60
VKWQH,Rural,Public,GYM,Standard,20,PW0KX,Female,Does not qualify,47,57
VKWQH,Rural,Public,GYM,Standard,20,SMXWL,Female,Does not qualify,46,59
VKWQH,Rural,Public,GYM,Standard,20,SP09I,Female,Qualifies for reduced/free lunch,43,56
VKWQH,Rural,Public,GYM,Standard,20,T9YB9,Female,Does not qualify,54,62
VKWQH,Rural,Public,GYM,Standard,20,U8IBL,Female,Does not qualify,50,64
VKWQH,Rural,Public,GYM,Standard,20,UP1PU,Female,Does not qualify,52,58
VKWQH,Rural,Public,GYM,Standard,20,XALAZ,Male,Does not qualify,50,59
VKWQH,Rural,Public,GYM,Standard,20,Y8E09,Male,Does not qualify,51,64
VKWQH,Rural,Public,GYM,Standard,20,YWJV1,Male,Does not qualify,50,55
VKWQH,Rural,Public,IEM,Experimental,22,04GS3,Male,Does not qualify,40,55
VKWQH,Rural,Public,IEM,Experimental,22,04TG9,Male,Qualifies for reduced/free lunch,43,55
VKWQH,Rural,Public,IEM,Experimental,22,3NOO6,Female,Does not qualify,42,58
VKWQH,Rural,Public,IEM,Experimental,22,3X09W,Female,Does not qualify,43,58
VKWQH,Rural,Public,IEM,Experimental,22,43TA7,Male,Does not qualify,42,60
VKWQH,Rural,Public,IEM,Experimental,22,7Y0SC,Male,Does not qualify,43,61
VKWQH,Rural,Public,IEM,Experimental,22,895T7,Male,Does not qualify,45,60
VKWQH,Rural,Public,IEM,Experimental,22,BT2IT,Female,Does not qualify,43,59
VKWQH,Rural,Public,IEM,Experimental,22,C32WQ,Male,Does not qualify,43,56
VKWQH,Rural,Public,IEM,Experimental,22,HVQDV,Male,Qualifies for reduced/free lunch,41,56
VKWQH,Rural,Public,IEM,Experimental,22,JP1PK,Female,Does not qualify,43,59
VKWQH,Rural,Public,IEM,Experimental,22,K93GE,Male,Does not qualify,44,57
VKWQH,Rural,Public,IEM,Experimental,22,KFQEB,Male,Does not qualify,43,63
VKWQH,Rural,Public,IEM,Experimental,22,KPTGF,Male,Does not qualify,44,59
VKWQH,Rural,Public,IEM,Experimental,22,L5CN8,Female,Does not qualify,41,57
VKWQH,Rural,Public,IEM,Experimental,22,NNWQ5,Male,Does not qualify,51,61
VKWQH,Rural,Public,IEM,Experimental,22,QZWJY,Female,Does not qualify,39,58
VKWQH,Rural,Public,IEM,Experimental,22,RGPSQ,Female,Does not qualify,44,60
VKWQH,Rural,Public,IEM,Experimental,22,XCWK3,Male,Does not qualify,38,52
VKWQH,Rural,Public,IEM,Experimental,22,YEYXG,Female,Does not qualify,42,61
VKWQH,Rural,Public,IEM,Experimental,22,YGX7N,Female,Does not qualify,42,62
VKWQH,Rural,Public,IEM,Experimental,22,YZJEF,Female,Does not qualify,46,57
VVTVA,Urban,Public,7BL,Standard,29,15IAX,Female,Qualifies for reduced/free lunch,39,49
VVTVA,Urban,Public,7BL,Standard,29,174XC,Female,Qualifies for reduced/free lunch,48,54
VVTVA,Urban,Public,7BL,Standard,29,40ENN,Male,Qualifies for reduced/free lunch,40,47
VVTVA,Urban,Public,7BL,Standard,29,81JIV,Female,Qualifies for reduced/free lunch,46,55
VVTVA,Urban,Public,7BL,Standard,29,87JFN,Female,Qualifies for reduced/free lunch,39,44
VVTVA,Urban,Public,7BL,Standard,29,8KIIZ,Male,Qualifies for reduced/free lunch,39,51
VVTVA,Urban,Public,7BL,Standard,29,BZG6L,Male,Qualifies for reduced/free lunch,38,51
VVTVA,Urban,Public,7BL,Standard,29,CBSY2,Female,Qualifies for reduced/free lunch,43,54
VVTVA,Urban,Public,7BL,Standard,29,FQUMU,Female,Qualifies for reduced/free lunch,38,52
VVTVA,Urban,Public,7BL,Standard,29,H2WZ7,Female,Qualifies for reduced/free lunch,38,49
VVTVA,Urban,Public,7BL,Standard,29,JGQ0Z,Female,Qualifies for reduced/free lunch,42,48
VVTVA,Urban,Public,7BL,Standard,29,KBJ1D,Male,Qualifies for reduced/free lunch,43,53
VVTVA,Urban,Public,7BL,Standard,29,L1BB3,Female,Qualifies for reduced/free lunch,45,48
VVTVA,Urban,Public,7BL,Standard,29,MIGFL,Female,Qualifies for reduced/free lunch,41,48
VVTVA,Urban,Public,7BL,Standard,29,MP34B,Female,Qualifies for reduced/free lunch,40,50
VVTVA,Urban,Public,7BL,Standard,29,NW57G,Female,Qualifies for reduced/free lunch,43,53
VVTVA,Urban,Public,7BL,Standard,29,P4T8T,Female,Qualifies for reduced/free lunch,43,51
VVTVA,Urban,Public,7BL,Standard,29,PVNY9,Male,Qualifies for reduced/free lunch,42,49
VVTVA,Urban,Public,7BL,Standard,29,QRZUK,Male,Qualifies for reduced/free lunch,41,51
VVTVA,Urban,Public,7BL,Standard,29,RC59J,Female,Qualifies for reduced/free lunch,57,62
VVTVA,Urban,Public,7BL,Standard,29,TIVFF,Female,Qualifies for reduced/free lunch,40,49
VVTVA,Urban,Public,7BL,Standard,29,TOJEJ,Male,Qualifies for reduced/free lunch,39,50
VVTVA,Urban,Public,7BL,Standard,29,TRHW9,Female,Qualifies for reduced/free lunch,40,53
VVTVA,Urban,Public,7BL,Standard,29,U3U5H,Male,Qualifies for reduced/free lunch,43,46
VVTVA,Urban,Public,7BL,Standard,29,VQB53,Female,Qualifies for reduced/free lunch,38,50
VVTVA,Urban,Public,7BL,Standard,29,VSJ34,Male,Qualifies for reduced/free lunch,46,54
VVTVA,Urban,Public,7BL,Standard,29,VVZRY,Female,Qualifies for reduced/free lunch,40,47
VVTVA,Urban,Public,7BL,Standard,29,W5895,Female,Qualifies for reduced/free lunch,35,46
VVTVA,Urban,Public,7BL,Standard,29,YED8S,Female,Qualifies for reduced/free lunch,40,53
VVTVA,Urban,Public,A93,Experimental,30,0CSKF,Male,Qualifies for reduced/free lunch,31,49
VVTVA,Urban,Public,A93,Experimental,30,0JIY9,Female,Qualifies for reduced/free lunch,30,49
VVTVA,Urban,Public,A93,Experimental,30,1LC61,Female,Qualifies for reduced/free lunch,34,49
VVTVA,Urban,Public,A93,Experimental,30,2MA9Q,Male,Qualifies for reduced/free lunch,34,51
VVTVA,Urban,Public,A93,Experimental,30,4Q5SZ,Male,Qualifies for reduced/free lunch,32,48
VVTVA,Urban,Public,A93,Experimental,30,4YT5N,Male,Qualifies for reduced/free lunch,30,43
VVTVA,Urban,Public,A93,Experimental,30,50ZC7,Male,Qualifies for reduced/free lunch,31,45
VVTVA,Urban,Public,A93,Experimental,30,5N7ID,Male,Qualifies for reduced/free lunch,28,46
VVTVA,Urban,Public,A93,Experimental,30,6KU2U,Female,Qualifies for reduced/free lunch,30,46
VVTVA,Urban,Public,A93,Experimental,30,70JDC,Male,Qualifies for reduced/free lunch,33,45
VVTVA,Urban,Public,A93,Experimental,30,9NW7W,Male,Qualifies for reduced/free lunch,34,50
VVTVA,Urban,Public,A93,Experimental,30,A84RV,Female,Qualifies for reduced/free lunch,22,47
VVTVA,Urban,Public,A93,Experimental,30,C1MCZ,Male,Qualifies for reduced/free lunch,31,47
VVTVA,Urban,Public,A93,Experimental,30,CB2FT,Male,Qualifies for reduced/free lunch,35,54
VVTVA,Urban,Public,A93,Experimental,30,G8OOV,Male,Qualifies for reduced/free lunch,30,43
VVTVA,Urban,Public,A93,Experimental,30,H1U8Q,Female,Qualifies for reduced/free lunch,31,49
VVTVA,Urban,Public,A93,Experimental,30,H9OAN,Female,Qualifies for reduced/free lunch,29,48
VVTVA,Urban,Public,A93,Experimental,30,HY8JN,Male,Qualifies for reduced/free lunch,29,39
VVTVA,Urban,Public,A93,Experimental,30,J4PGQ,Female,Qualifies for reduced/free lunch,29,47
VVTVA,Urban,Public,A93,Experimental,30,JDLDM,Female,Qualifies for reduced/free lunch,30,47
VVTVA,Urban,Public,A93,Experimental,30,K5OC0,Female,Qualifies for reduced/free lunch,38,52
VVTVA,Urban,Public,A93,Experimental,30,LBM49,Female,Qualifies for reduced/free lunch,35,49
VVTVA,Urban,Public,A93,Experimental,30,NU14D,Female,Qualifies for reduced/free lunch,31,48
VVTVA,Urban,Public,A93,Experimental,30,QRX9B,Male,Qualifies for reduced/free lunch,32,45
VVTVA,Urban,Public,A93,Experimental,30,S7D4C,Male,Qualifies for reduced/free lunch,35,53
VVTVA,Urban,Public,A93,Experimental,30,T03G6,Male,Qualifies for reduced/free lunch,35,52
VVTVA,Urban,Public,A93,Experimental,30,U1ACT,Female,Qualifies for reduced/free lunch,32,48
VVTVA,Urban,Public,A93,Experimental,30,VCB7U,Female,Qualifies for reduced/free lunch,30,49
VVTVA,Urban,Public,A93,Experimental,30,XK2EB,Female,Qualifies for reduced/free lunch,34,46
VVTVA,Urban,Public,A93,Experimental,30,ZZGRB,Female,Qualifies for reduced/free lunch,32,47
VVTVA,Urban,Public,TB5,Standard,25,0G8PS,Female,Qualifies for reduced/free lunch,41,51
VVTVA,Urban,Public,TB5,Standard,25,0QJP2,Female,Qualifies for reduced/free lunch,35,53
VVTVA,Urban,Public,TB5,Standard,25,2J7T0,Female,Qualifies for reduced/free lunch,37,49
VVTVA,Urban,Public,TB5,Standard,25,3M3RV,Female,Qualifies for reduced/free lunch,38,52
VVTVA,Urban,Public,TB5,Standard,25,4GUB6,Male,Qualifies for reduced/free lunch,36,45
VVTVA,Urban,Public,TB5,Standard,25,4OIRE,Male,Qualifies for reduced/free lunch,38,48
VVTVA,Urban,Public,TB5,Standard,25,59212,Male,Qualifies for reduced/free lunch,40,48
VVTVA,Urban,Public,TB5,Standard,25,925X9,Male,Qualifies for reduced/free lunch,42,54
VVTVA,Urban,Public,TB5,Standard,25,G5H8L,Female,Qualifies for reduced/free lunch,39,54
VVTVA,Urban,Public,TB5,Standard,25,GPML4,Male,Qualifies for reduced/free lunch,41,45
VVTVA,Urban,Public,TB5,Standard,25,K4MPY,Male,Qualifies for reduced/free lunch,40,49
VVTVA,Urban,Public,TB5,Standard,25,N2XBL,Male,Qualifies for reduced/free lunch,37,47
VVTVA,Urban,Public,TB5,Standard,25,N3AUM,Male,Qualifies for reduced/free lunch,37,51
VVTVA,Urban,Public,TB5,Standard,25,NANUJ,Female,Qualifies for reduced/free lunch,38,51
VVTVA,Urban,Public,TB5,Standard,25,NGT5E,Male,Qualifies for reduced/free lunch,42,48
VVTVA,Urban,Public,TB5,Standard,25,P27OQ,Female,Qualifies for reduced/free lunch,36,50
VVTVA,Urban,Public,TB5,Standard,25,PCXJH,Male,Qualifies for reduced/free lunch,40,49
VVTVA,Urban,Public,TB5,Standard,25,R79FQ,Female,Qualifies for reduced/free lunch,40,50
VVTVA,Urban,Public,TB5,Standard,25,S9W29,Female,Qualifies for reduced/free lunch,40,50
VVTVA,Urban,Public,TB5,Standard,25,SSNCF,Female,Qualifies for reduced/free lunch,41,54
VVTVA,Urban,Public,TB5,Standard,25,TJBLQ,Female,Qualifies for reduced/free lunch,40,49
VVTVA,Urban,Public,TB5,Standard,25,XBNC5,Female,Qualifies for reduced/free lunch,41,49
VVTVA,Urban,Public,TB5,Standard,25,ZBEKA,Male,Qualifies for reduced/free lunch,40,47
VVTVA,Urban,Public,TB5,Standard,25,ZO5AZ,Male,Qualifies for reduced/free lunch,36,50
VVTVA,Urban,Public,TB5,Standard,25,ZSJWH,Female,Does not qualify,41,62
VVTVA,Urban,Public,YTB,Experimental,30,0797N,Female,Qualifies for reduced/free lunch,34,47
VVTVA,Urban,Public,YTB,Experimental,30,0DG2C,Male,Qualifies for reduced/free lunch,30,48
VVTVA,Urban,Public,YTB,Experimental,30,1DAZA,Female,Does not qualify,35,49
VVTVA,Urban,Public,YTB,Experimental,30,2PYGZ,Male,Qualifies for reduced/free lunch,37,50
VVTVA,Urban,Public,YTB,Experimental,30,4O9S7,Female,Qualifies for reduced/free lunch,30,47
VVTVA,Urban,Public,YTB,Experimental,30,4SH2S,Male,Qualifies for reduced/free lunch,29,48
VVTVA,Urban,Public,YTB,Experimental,30,55LK7,Female,Qualifies for reduced/free lunch,36,52
VVTVA,Urban,Public,YTB,Experimental,30,8B9F4,Female,Qualifies for reduced/free lunch,32,50
VVTVA,Urban,Public,YTB,Experimental,30,CJSVH,Female,Qualifies for reduced/free lunch,28,42
VVTVA,Urban,Public,YTB,Experimental,30,D1CF9,Male,Qualifies for reduced/free lunch,30,47
VVTVA,Urban,Public,YTB,Experimental,30,DC2NZ,Female,Qualifies for reduced/free lunch,33,47
VVTVA,Urban,Public,YTB,Experimental,30,G1D76,Male,Qualifies for reduced/free lunch,33,45
VVTVA,Urban,Public,YTB,Experimental,30,GZ4RT,Female,Qualifies for reduced/free lunch,35,52
VVTVA,Urban,Public,YTB,Experimental,30,HRW4T,Male,Qualifies for reduced/free lunch,34,53
VVTVA,Urban,Public,YTB,Experimental,30,IKNTB,Male,Qualifies for reduced/free lunch,33,47
VVTVA,Urban,Public,YTB,Experimental,30,IWYXK,Male,Qualifies for reduced/free lunch,32,52
VVTVA,Urban,Public,YTB,Experimental,30,L9OB0,Female,Qualifies for reduced/free lunch,35,48
VVTVA,Urban,Public,YTB,Experimental,30,M0WG3,Male,Qualifies for reduced/free lunch,34,46
VVTVA,Urban,Public,YTB,Experimental,30,M4R5B,Male,Qualifies for reduced/free lunch,33,48
VVTVA,Urban,Public,YTB,Experimental,30,PJHRU,Female,Qualifies for reduced/free lunch,30,48
VVTVA,Urban,Public,YTB,Experimental,30,QIHFX,Male,Qualifies for reduced/free lunch,32,52
VVTVA,Urban,Public,YTB,Experimental,30,QIOYE,Male,Qualifies for reduced/free lunch,28,45
VVTVA,Urban,Public,YTB,Experimental,30,SEB4N,Male,Qualifies for reduced/free lunch,32,44
VVTVA,Urban,Public,YTB,Experimental,30,SZR80,Male,Qualifies for reduced/free lunch,31,51
VVTVA,Urban,Public,YTB,Experimental,30,T0WEF,Female,Qualifies for reduced/free lunch,34,49
VVTVA,Urban,Public,YTB,Experimental,30,UIHRK,Female,Qualifies for reduced/free lunch,29,44
VVTVA,Urban,Public,YTB,Experimental,30,WZ6C2,Female,Qualifies for reduced/free lunch,34,49
VVTVA,Urban,Public,YTB,Experimental,30,Y5PIH,Male,Qualifies for reduced/free lunch,33,52
VVTVA,Urban,Public,YTB,Experimental,30,YU2SU,Female,Qualifies for reduced/free lunch,33,49
VVTVA,Urban,Public,YTB,Experimental,30,YXR0L,Female,Qualifies for reduced/free lunch,37,52
ZMNYA,Suburban,Public,1UU,Experimental,24,16XHE,Female,Does not qualify,66,86
ZMNYA,Suburban,Public,1UU,Experimental,24,5A1B5,Female,Does not qualify,73,83
ZMNYA,Suburban,Public,1UU,Experimental,24,5SPC0,Female,Does not qualify,65,74
ZMNYA,Suburban,Public,1UU,Experimental,24,A6LGX,Male,Does not qualify,62,81
ZMNYA,Suburban,Public,1UU,Experimental,24,B4HL9,Male,Does not qualify,66,85
ZMNYA,Suburban,Public,1UU,Experimental,24,BG529,Female,Does not qualify,66,81
ZMNYA,Suburban,Public,1UU,Experimental,24,BN7PS,Female,Does not qualify,70,82
ZMNYA,Suburban,Public,1UU,Experimental,24,C3HZR,Female,Does not qualify,69,82
ZMNYA,Suburban,Public,1UU,Experimental,24,DP3H5,Male,Does not qualify,68,80
ZMNYA,Suburban,Public,1UU,Experimental,24,HTRAZ,Male,Does not qualify,62,82
ZMNYA,Suburban,Public,1UU,Experimental,24,I55J5,Male,Does not qualify,60,74
ZMNYA,Suburban,Public,1UU,Experimental,24,M9WKI,Female,Does not qualify,66,91
ZMNYA,Suburban,Public,1UU,Experimental,24,MESYT,Male,Does not qualify,65,78
ZMNYA,Suburban,Public,1UU,Experimental,24,PKBZJ,Female,Does not qualify,67,81
ZMNYA,Suburban,Public,1UU,Experimental,24,RB07N,Male,Does not qualify,66,80
ZMNYA,Suburban,Public,1UU,Experimental,24,S0FNE,Female,Qualifies for reduced/free lunch,61,82
ZMNYA,Suburban,Public,1UU,Experimental,24,S5K17,Female,Does not qualify,67,78
ZMNYA,Suburban,Public,1UU,Experimental,24,THYVQ,Male,Does not qualify,66,83
ZMNYA,Suburban,Public,1UU,Experimental,24,TNDD2,Male,Qualifies for reduced/free lunch,65,81
ZMNYA,Suburban,Public,1UU,Experimental,24,ULC89,Male,Does not qualify,61,80
ZMNYA,Suburban,Public,1UU,Experimental,24,ULX1M,Male,Does not qualify,66,80
ZMNYA,Suburban,Public,1UU,Experimental,24,VNYVB,Female,Does not qualify,62,79
ZMNYA,Suburban,Public,1UU,Experimental,24,VYPIZ,Male,Does not qualify,64,77
ZMNYA,Suburban,Public,1UU,Experimental,24,ZX8TB,Male,Does not qualify,70,83
ZMNYA,Suburban,Public,4NN,Standard,22,0QDDH,Male,Does not qualify,63,75
ZMNYA,Suburban,Public,4NN,Standard,22,0ZQYJ,Male,Does not qualify,65,76
ZMNYA,Suburban,Public,4NN,Standard,22,1ZWVL,Male,Qualifies for reduced/free lunch,58,68
ZMNYA,Suburban,Public,4NN,Standard,22,3DTQB,Male,Does not qualify,63,78
ZMNYA,Suburban,Public,4NN,Standard,22,46P8Y,Female,Does not qualify,65,72
ZMNYA,Suburban,Public,4NN,Standard,22,4KPNR,Female,Does not qualify,74,72
ZMNYA,Suburban,Public,4NN,Standard,22,4R4Z0,Female,Does not qualify,70,81
ZMNYA,Suburban,Public,4NN,Standard,22,4YJOE,Female,Does not qualify,71,78
ZMNYA,Suburban,Public,4NN,Standard,22,7BEF7,Male,Qualifies for reduced/free lunch,61,66
ZMNYA,Suburban,Public,4NN,Standard,22,EXMME,Male,Does not qualify,68,73
ZMNYA,Suburban,Public,4NN,Standard,22,FHSAV,Male,Does not qualify,62,68
ZMNYA,Suburban,Public,4NN,Standard,22,H4GR3,Male,Qualifies for reduced/free lunch,56,69
ZMNYA,Suburban,Public,4NN,Standard,22,M7JDV,Female,Does not qualify,66,74
ZMNYA,Suburban,Public,4NN,Standard,22,O8XZF,Female,Does not qualify,65,69
ZMNYA,Suburban,Public,4NN,Standard,22,OIM1Z,Female,Does not qualify,66,77
ZMNYA,Suburban,Public,4NN,Standard,22,OQQRA,Male,Does not qualify,63,77
ZMNYA,Suburban,Public,4NN,Standard,22,PU6GL,Female,Does not qualify,66,77
ZMNYA,Suburban,Public,4NN,Standard,22,R63EU,Male,Does not qualify,71,80
ZMNYA,Suburban,Public,4NN,Standard,22,RXDYK,Female,Qualifies for reduced/free lunch,64,69
ZMNYA,Suburban,Public,4NN,Standard,22,T7W1C,Male,Qualifies for reduced/free lunch,59,71
ZMNYA,Suburban,Public,4NN,Standard,22,VHOWB,Female,Does not qualify,67,70
ZMNYA,Suburban,Public,4NN,Standard,22,W9Z34,Male,Does not qualify,63,76
ZMNYA,Suburban,Public,V77,Experimental,23,3IMPL,Female,Does not qualify,79,94
ZMNYA,Suburban,Public,V77,Experimental,23,4QLN0,Male,Does not qualify,81,90
ZMNYA,Suburban,Public,V77,Experimental,23,4RLML,Male,Does not qualify,75,94
ZMNYA,Suburban,Public,V77,Experimental,23,50XI0,Female,Does not qualify,77,89
ZMNYA,Suburban,Public,V77,Experimental,23,AGNIN,Male,Does not qualify,68,87
ZMNYA,Suburban,Public,V77,Experimental,23,AYQBQ,Male,Does not qualify,73,91
ZMNYA,Suburban,Public,V77,Experimental,23,B15UA,Male,Does not qualify,69,89
ZMNYA,Suburban,Public,V77,Experimental,23,B3Z3I,Female,Does not qualify,75,94
ZMNYA,Suburban,Public,V77,Experimental,23,C6ESF,Male,Does not qualify,69,85
ZMNYA,Suburban,Public,V77,Experimental,23,GRE0J,Female,Does not qualify,72,85
ZMNYA,Suburban,Public,V77,Experimental,23,H0FE9,Female,Does not qualify,79,93
ZMNYA,Suburban,Public,V77,Experimental,23,HK7UN,Male,Does not qualify,74,94
ZMNYA,Suburban,Public,V77,Experimental,23,JZJZ5,Male,Does not qualify,76,90
ZMNYA,Suburban,Public,V77,Experimental,23,M8LLN,Female,Does not qualify,73,94
ZMNYA,Suburban,Public,V77,Experimental,23,MKQ5V,Female,Does not qualify,74,87
ZMNYA,Suburban,Public,V77,Experimental,23,MLDXH,Female,Does not qualify,79,94
ZMNYA,Suburban,Public,V77,Experimental,23,NM0PL,Female,Qualifies for reduced/free lunch,74,92
ZMNYA,Suburban,Public,V77,Experimental,23,NRHVW,Female,Does not qualify,72,88
ZMNYA,Suburban,Public,V77,Experimental,23,NZ8Y5,Male,Does not qualify,74,84
ZMNYA,Suburban,Public,V77,Experimental,23,O4C5C,Male,Does not qualify,69,86
ZMNYA,Suburban,Public,V77,Experimental,23,QEVVU,Male,Does not qualify,74,90
ZMNYA,Suburban,Public,V77,Experimental,23,WV4F0,Male,Does not qualify,70,87
ZMNYA,Suburban,Public,V77,Experimental,23,ZT5SN,Male,Does not qualify,76,95
ZOWMK,Urban,Public,CII,Standard,27,14BAR,Male,Qualifies for reduced/free lunch,45,60
ZOWMK,Urban,Public,CII,Standard,27,3MRKS,Female,Qualifies for reduced/free lunch,49,58
ZOWMK,Urban,Public,CII,Standard,27,5WRPI,Female,Qualifies for reduced/free lunch,53,56
ZOWMK,Urban,Public,CII,Standard,27,5YI2B,Female,Qualifies for reduced/free lunch,47,55
ZOWMK,Urban,Public,CII,Standard,27,6J0JA,Female,Qualifies for reduced/free lunch,49,59
ZOWMK,Urban,Public,CII,Standard,27,98TI9,Male,Qualifies for reduced/free lunch,49,59
ZOWMK,Urban,Public,CII,Standard,27,99HQT,Male,Qualifies for reduced/free lunch,41,53
ZOWMK,Urban,Public,CII,Standard,27,AOI1Q,Female,Qualifies for reduced/free lunch,54,63
ZOWMK,Urban,Public,CII,Standard,27,BR251,Female,Qualifies for reduced/free lunch,52,60
ZOWMK,Urban,Public,CII,Standard,27,CMBNG,Female,Qualifies for reduced/free lunch,49,59
ZOWMK,Urban,Public,CII,Standard,27,DAAHG,Male,Qualifies for reduced/free lunch,46,58
ZOWMK,Urban,Public,CII,Standard,27,DUWJP,Female,Qualifies for reduced/free lunch,48,59
ZOWMK,Urban,Public,CII,Standard,27,H6YJI,Female,Qualifies for reduced/free lunch,46,57
ZOWMK,Urban,Public,CII,Standard,27,H8BK5,Male,Qualifies for reduced/free lunch,43,55
ZOWMK,Urban,Public,CII,Standard,27,HSDFE,Male,Qualifies for reduced/free lunch,45,59
ZOWMK,Urban,Public,CII,Standard,27,KEX5T,Female,Qualifies for reduced/free lunch,52,62
ZOWMK,Urban,Public,CII,Standard,27,LAO5O,Male,Qualifies for reduced/free lunch,48,59
ZOWMK,Urban,Public,CII,Standard,27,LNU0R,Female,Qualifies for reduced/free lunch,53,63
ZOWMK,Urban,Public,CII,Standard,27,N3QE5,Male,Qualifies for reduced/free lunch,46,56
ZOWMK,Urban,Public,CII,Standard,27,N87VR,Female,Qualifies for reduced/free lunch,54,61
ZOWMK,Urban,Public,CII,Standard,27,QJUR1,Female,Qualifies for reduced/free lunch,47,61
ZOWMK,Urban,Public,CII,Standard,27,RYOCW,Male,Qualifies for reduced/free lunch,49,57
ZOWMK,Urban,Public,CII,Standard,27,S4YGT,Female,Qualifies for reduced/free lunch,50,62
ZOWMK,Urban,Public,CII,Standard,27,TDY78,Male,Qualifies for reduced/free lunch,46,54
ZOWMK,Urban,Public,CII,Standard,27,TRR2F,Female,Does not qualify,54,60
ZOWMK,Urban,Public,CII,Standard,27,UNO2K,Male,Qualifies for reduced/free lunch,46,55
ZOWMK,Urban,Public,CII,Standard,27,Z38SS,Male,Does not qualify,52,62
ZOWMK,Urban,Public,Q0E,Experimental,30,0VPKP,Female,Qualifies for reduced/free lunch,32,55
ZOWMK,Urban,Public,Q0E,Experimental,30,0WLKR,Male,Qualifies for reduced/free lunch,25,53
ZOWMK,Urban,Public,Q0E,Experimental,30,0XMEO,Female,Qualifies for reduced/free lunch,33,54
ZOWMK,Urban,Public,Q0E,Experimental,30,2E8OY,Female,Does not qualify,44,56
ZOWMK,Urban,Public,Q0E,Experimental,30,4SLJH,Male,Qualifies for reduced/free lunch,34,54
ZOWMK,Urban,Public,Q0E,Experimental,30,59TVE,Female,Qualifies for reduced/free lunch,38,53
ZOWMK,Urban,Public,Q0E,Experimental,30,7LUSQ,Male,Qualifies for reduced/free lunch,34,50
ZOWMK,Urban,Public,Q0E,Experimental,30,86NLD,Female,Qualifies for reduced/free lunch,39,54
ZOWMK,Urban,Public,Q0E,Experimental,30,ARY9N,Female,Qualifies for reduced/free lunch,41,55
ZOWMK,Urban,Public,Q0E,Experimental,30,C1PHS,Female,Qualifies for reduced/free lunch,36,52
